"id:ID",":Technique"
"t1001.003",""
"t1003",""
"t1003.001",""
"t1003.002",""
"t1003.003",""
"t1003.004",""
"t1003.005",""
"t1003.006",""
"t1005",""
"t1007",""
"t1008",""
"t1010",""
"t1012",""
"t1014",""
"t1016",""
"t1018",""
"t1020",""
"t1021",""
"t1021.001",""
"t1021.002",""
"t1021.003",""
"t1021.004",""
"t1021.005",""
"t1021.006",""
"t1021.007",""
"t1027",""
"t1027.001",""
"t1027.002",""
"t1027.003",""
"t1027.004",""
"t1027.005",""
"t1027.009",""
"t1027.010",""
"t1033",""
"t1036",""
"t1036.002",""
"t1036.003",""
"t1036.004",""
"t1036.005",""
"t1036.007",""
"t1037.001",""
"t1039",""
"t1040",""
"t1041",""
"t1046",""
"t1047",""
"t1048",""
"t1048.001",""
"t1048.003",""
"t1049",""
"t1053",""
"t1053.002",""
"t1053.003",""
"t1053.005",""
"t1055",""
"t1055.001",""
"t1055.003",""
"t1055.009",""
"t1055.012",""
"t1056.001",""
"t1056.002",""
"t1057",""
"t1059",""
"t1059.001",""
"t1059.002",""
"t1059.003",""
"t1059.004",""
"t1059.005",""
"t1059.006",""
"t1059.007",""
"t1059.009",""
"t1059.012",""
"t1068",""
"t1069",""
"t1069.001",""
"t1069.002",""
"t1070",""
"t1070.001",""
"t1070.002",""
"t1070.003",""
"t1070.004",""
"t1070.005",""
"t1070.006",""
"t1071",""
"t1071.001",""
"t1071.004",""
"t1072",""
"t1074",""
"t1074.001",""
"t1078",""
"t1078.001",""
"t1078.002",""
"t1078.003",""
"t1078.004",""
"t1082",""
"t1083",""
"t1087",""
"t1087.001",""
"t1087.002",""
"t1087.004",""
"t1090",""
"t1090.001",""
"t1090.002",""
"t1090.003",""
"t1095",""
"t1098",""
"t1098.001",""
"t1098.003",""
"t1098.005",""
"t1102",""
"t1102.001",""
"t1102.002",""
"t1102.003",""
"t1104",""
"t1105",""
"t1106",""
"t1110",""
"t1110.001",""
"t1110.002",""
"t1112",""
"t1113",""
"t1114",""
"t1114.001",""
"t1115",""
"t1119",""
"t1123",""
"t1124",""
"t1125",""
"t1127",""
"t1127.001",""
"t1129",""
"t1132.001",""
"t1133",""
"t1134",""
"t1134.001",""
"t1134.002",""
"t1134.003",""
"t1134.004",""
"t1134.005",""
"t1135",""
"t1136",""
"t1136.001",""
"t1136.002",""
"t1136.003",""
"t1137",""
"t1137.002",""
"t1137.003",""
"t1137.006",""
"t1140",""
"t1176",""
"t1185",""
"t1187",""
"t1189",""
"t1190",""
"t1195",""
"t1195.001",""
"t1197",""
"t1199",""
"t1200",""
"t1201",""
"t1202",""
"t1203",""
"t1204",""
"t1204.001",""
"t1204.002",""
"t1204.004",""
"t1207",""
"t1210",""
"t1211",""
"t1212",""
"t1213",""
"t1213.003",""
"t1216",""
"t1216.001",""
"t1218",""
"t1218.001",""
"t1218.002",""
"t1218.003",""
"t1218.005",""
"t1218.007",""
"t1218.008",""
"t1218.009",""
"t1218.010",""
"t1218.011",""
"t1218.013",""
"t1219.002",""
"t1220",""
"t1221",""
"t1222",""
"t1222.001",""
"t1222.002",""
"t1482",""
"t1484",""
"t1484.001",""
"t1485",""
"t1486",""
"t1489",""
"t1490",""
"t1491.001",""
"t1495",""
"t1496",""
"t1497.001",""
"t1498",""
"t1499",""
"t1499.001",""
"t1499.004",""
"t1505",""
"t1505.001",""
"t1505.002",""
"t1505.003",""
"t1505.004",""
"t1505.005",""
"t1518",""
"t1518.001",""
"t1525",""
"t1526",""
"t1528",""
"t1529",""
"t1531",""
"t1537",""
"t1539",""
"t1542.001",""
"t1542.003",""
"t1543",""
"t1543.001",""
"t1543.002",""
"t1543.003",""
"t1543.004",""
"t1546",""
"t1546.001",""
"t1546.002",""
"t1546.003",""
"t1546.004",""
"t1546.007",""
"t1546.008",""
"t1546.009",""
"t1546.010",""
"t1546.011",""
"t1546.012",""
"t1546.013",""
"t1546.014",""
"t1546.015",""
"t1547",""
"t1547.001",""
"t1547.002",""
"t1547.003",""
"t1547.004",""
"t1547.005",""
"t1547.006",""
"t1547.008",""
"t1547.009",""
"t1547.010",""
"t1547.014",""
"t1547.015",""
"t1548",""
"t1548.001",""
"t1548.002",""
"t1548.003",""
"t1550",""
"t1550.001",""
"t1550.002",""
"t1550.003",""
"t1552",""
"t1552.001",""
"t1552.002",""
"t1552.003",""
"t1552.004",""
"t1552.006",""
"t1552.007",""
"t1553",""
"t1553.002",""
"t1553.003",""
"t1553.004",""
"t1553.005",""
"t1554",""
"t1555",""
"t1555.001",""
"t1555.003",""
"t1555.004",""
"t1555.005",""
"t1556",""
"t1556.002",""
"t1556.006",""
"t1557",""
"t1557.001",""
"t1557.003",""
"t1558",""
"t1558.003",""
"t1559",""
"t1559.001",""
"t1559.002",""
"t1560",""
"t1560.001",""
"t1561.001",""
"t1561.002",""
"t1562",""
"t1562.001",""
"t1562.002",""
"t1562.003",""
"t1562.004",""
"t1562.006",""
"t1562.007",""
"t1562.010",""
"t1563.002",""
"t1564",""
"t1564.001",""
"t1564.002",""
"t1564.003",""
"t1564.004",""
"t1564.006",""
"t1565",""
"t1565.001",""
"t1565.002",""
"t1566",""
"t1566.001",""
"t1566.002",""
"t1567",""
"t1567.001",""
"t1567.002",""
"t1568",""
"t1568.002",""
"t1569",""
"t1569.001",""
"t1569.002",""
"t1570",""
"t1571",""
"t1572",""
"t1573",""
"t1574",""
"t1574.001",""
"t1574.005",""
"t1574.006",""
"t1574.007",""
"t1574.008",""
"t1574.011",""
"t1574.012",""
"t1578",""
"t1578.003",""
"t1584",""
"t1586",""
"t1586.003",""
"t1587",""
"t1587.001",""
"t1588",""
"t1588.001",""
"t1588.002",""
"t1589",""
"t1589.002",""
"t1590",""
"t1590.001",""
"t1590.002",""
"t1591.004",""
"t1592.004",""
"t1593.003",""
"t1595",""
"t1595.002",""
"t1599.001",""
"t1606",""
"t1608",""
"t1609",""
"t1614.001",""
"t1615",""
"t1620",""
"t1621",""
"t1622",""
"t1649",""
